customer_code,Sub_Type_V2,revenue,tot_revenue,subtype_weight
RALL027,NOLT,5000,42345.48,0.118
RALL027,GEN.1,9717.98,42345.48,0.2294
RALL027,LT,13410,42345.48,0.3166
RALS4900,BRSC,74.34,109102.62,0.0006
RALS4900,FLO,84,109102.62,0.0007
RALS4900,EB,102.62,109102.62,0.0009
RALS4900,SSAD,105.05,109102.62,0.0009
RALS4900,TREQ,120.84,109102.62,0.0011
RALS4900,SL,157.36,109102.62,0.0014
RALS4900,LT,170.2,109102.62,0.0015
RALS4900,SA,226.25,109102.62,0.002
RALS4900,EA,236.79,109102.62,0.0021
RALS4900,VCWD,249.45,109102.62,0.0022
RALS4900,SSL,275.56,109102.62,0.0025
RALS4900,WTRB,279.6,109102.62,0.0025
RALS4900,GRAG,286.06,109102.62,0.0026
RALS4900,MILD,436.36,109102.62,0.0039
RALS4900,RFRC,477.62,109102.62,0.0043
RALS4900,TRFU,598,109102.62,0.0054
RALS4900,EF,658.25,109102.62,0.006
RALS4900,WHPR,678.68,109102.62,0.0062
RALS4900,RCD,814.56,109102.62,0.0074
RALS4900,CPW,883.79,109102.62,0.0081
RALS4900,DRLH,897,109102.62,0.0082
RALS4900,TRBC,1057.45,109102.62,0.0096
RALS4900,R2W,1164,109102.62,0.0106
RALS4900,GEN,1888.06,109102.62,0.0173
RALS4900,P&C,2115.52,109102.62,0.0193
RALS4900,CNR,2394.97,109102.62,0.0219
RALS4900,CBKE,2421.84,109102.62,0.0221
RALS4900,PUSU,2764.88,109102.62,0.0253
RALS4900,TM,2996.15,109102.62,0.0274
RALS4900,E.1.1,3023.82,109102.62,0.0277
RALS4900,CAPS,3210.84,109102.62,0.0294
RALS4900,VSPP,3352.13,109102.62,0.0307
RALS4900,DSAW.1,3365.56,109102.62,0.0308
RALS4900,PHD,3902.82,109102.62,0.0357
RALS4900,PUSM,3936.7,109102.62,0.036
RALS4900,DUNI,4875.8,109102.62,0.0446
RALS4900,TPB,5928.59,109102.62,0.0543
RALS4900,TRTI,6709.49,109102.62,0.0614
RALS4900,BRDR,6739.76,109102.62,0.0617
RALS4900,PC,14980.97,109102.62,0.1373
RALS4900,RCS,24460.89,109102.62,0.2242
RAMB6001,BRDR,72.72,6444.67,0.0112
RAMB6001,DRLH,72.56,6444.67,0.0112
RAMB6001,CMPR,1470.02,6444.67,0.228
RAMB6001,PBS,4829.37,6444.67,0.7493
RAMB6002,VMH,584.24,12060.33,0.0484
RAMB6002,BRDR,661.83,12060.33,0.0548
RAMB6002,GEN,981.68,12060.33,0.0813
RAMB6002,KB,1060,12060.33,0.0878
RAMB6002,SL.1,3947.29,12060.33,0.3272
RAMB6002,SBL,4825.29,12060.33,0.4
RAMS6003,RCS,825.88,5560.43,0.1485
RAMS6003,CDS,1457.99,5560.43,0.2622
RAMS6003,E.1.1,3276.56,5560.43,0.5892
RAND6001,MLBK,26.75,20611.14,0.0012
RAND6001,AOBR,63.1,20611.14,0.003
RAND6001,PHD,67.2,20611.14,0.0032
RAND6001,FKT,106.41,20611.14,0.0051
RAND6001,DSAW.1,135.68,20611.14,0.0065
RAND6001,CMPR,156.4,20611.14,0.0075
RAND6001,SL.1,205.06,20611.14,0.0099
RAND6001,MILD,1054.7,20611.14,0.0511
RAND6001,SOS,3500,20611.14,0.1698
RAND6001,MSB,15295.84,20611.14,0.7421
RAND8578,TREQ,41.21,8011.56,0.0051
RAND8578,SL,171.32,8011.56,0.0213
RAND8578,SL.1,7799.03,8011.56,0.9734
RAPI1041,GEN,90.27,21380.04,0.0042
RAPI1041,MCFA,93.32,21380.04,0.0043
RAPI1041,RCS,105.53,21380.04,0.0049
RAPI1041,TRO.1,124.46,21380.04,0.0058
RAPI1041,DSAW.1,124.98,21380.04,0.0058
RAPI1041,JWH,136.08,21380.04,0.0063
RAPI1041,CMPR.1.1,234.35,21380.04,0.0109
RAPI1041,PHD,255.35,21380.04,0.0119
RAPI1041,KB,312.89,21380.04,0.0146
RAPI1041,TRPN,336,21380.04,0.0157
RAPI1041,BRDR,346.12,21380.04,0.0161
RAPI1041,EXFA,367.71,21380.04,0.0171
RAPI1041,SAW.1,375.75,21380.04,0.0175
RAPI1041,PUSU,529.26,21380.04,0.0247
RAPI1041,VCWD,617.04,21380.04,0.0288
RAPI1041,PC,695.67,21380.04,0.0325
RAPI1041,SL.1,705.88,21380.04,0.033
RAPI1041,GEN.1,1511.07,21380.04,0.0706
RAPI1041,TEL,2330.51,21380.04,0.109
RAPI1041,TLI,3110,21380.04,0.1454
RAPI1041,ABL,3348.8,21380.04,0.1566
RAPI1041,PTB,5629,21380.04,0.2632
RAPO6000,AOBR,108.28,6330.81,0.0171
RAPO6000,CMPR,365.26,6330.81,0.0576
RAPO6000,TPB,5857.27,6330.81,0.9252
RASJ6000,CTM,72.73,25585.85,0.0028
RASJ6000,BRDR,120,25585.85,0.0046
RASJ6000,SPHE,198.78,25585.85,0.0077
RASJ6000,CFG,364.2,25585.85,0.0142
RASJ6000,PUSM,387.05,25585.85,0.0151
RASJ6000,VBFX,498.98,25585.85,0.0195
RASJ6000,RCS,513.54,25585.85,0.02
RASJ6000,GL7,791.9,25585.85,0.0309
RASJ6000,PBS,838.86,25585.85,0.0327
RASJ6000,VCWD,1320.88,25585.85,0.0516
RASJ6000,PUSU,1827.93,25585.85,0.0714
RASJ6000,TEL,5856,25585.85,0.2288
RASJ6000,SL.1,12795,25585.85,0.5
RASM9259,HTQ,12.5,67939.29,0.0001
RASM9259,AOBR,31.18,67939.29,0.0004
RASM9259,DUNI,44.87,67939.29,0.0006
RASM9259,VBFX,53.65,67939.29,0.0007
RASM9259,PUSM,56.54,67939.29,0.0008
RASM9259,BRDR,56.08,67939.29,0.0008
RASM9259,RCS,65.63,67939.29,0.0009
RASM9259,PC,94.23,67939.29,0.0013
RASM9259,GEN,99.9,67939.29,0.0014
RASM9259,HTP,250,67939.29,0.0036
RASM9259,E.1.1,293.9,67939.29,0.0043
RASM9259,CMPR,331.95,67939.29,0.0048
RASM9259,TQW,375,67939.29,0.0055
RASM9259,PUSL,528,67939.29,0.0077
RASM9259,RSSD,624.32,67939.29,0.0091
RASM9259,CNR,647.13,67939.29,0.0095
RASM9259,PULG,840,67939.29,0.0123
RASM9259,MSB,1040,67939.29,0.0153
RASM9259,WSTE,1360,67939.29,0.02
RASM9259,ABL,1569.44,67939.29,0.0231
RASM9259,SBF,1667,67939.29,0.0245
RASM9259,RBB,2036.94,67939.29,0.0299
RASM9259,LT,2642.97,67939.29,0.0389
RASM9259,YDS,2654.22,67939.29,0.039
RASM9259,TLI,2710.4,67939.29,0.0398
RASM9259,ECW,3086.4,67939.29,0.0454
RASM9259,PTB,3356.96,67939.29,0.0494
RASM9259,TPB,5462.58,67939.29,0.0804
RASM9259,E.1,35947.5,67939.29,0.5291
RAVE9330,PULG,26989.2,26989.2,1
RAWS3197,EA,42.85,38785.49,0.0011
RAWS3197,LPL,72.82,38785.49,0.0018
RAWS3197,VCWD,71.62,38785.49,0.0018
RAWS3197,CPHP,75.96,38785.49,0.0019
RAWS3197,HYCY,87.27,38785.49,0.0022
RAWS3197,WLCS,158.55,38785.49,0.004
RAWS3197,DSAW.1,210.04,38785.49,0.0054
RAWS3197,GRAG,210.2,38785.49,0.0054
RAWS3197,VMH,288.57,38785.49,0.0074
RAWS3197,FST,336.09,38785.49,0.0086
RAWS3197,PLTT,434.9,38785.49,0.0112
RAWS3197,FGSH,501.54,38785.49,0.0129
RAWS3197,DBL,504.27,38785.49,0.013
RAWS3197,PUSU,636.48,38785.49,0.0164
RAWS3197,CNR,798,38785.49,0.0205
RAWS3197,WDMA,914.91,38785.49,0.0235
RAWS3197,PTB,1079.65,38785.49,0.0278
RAWS3197,TRPN,1512.63,38785.49,0.0389
RAWS3197,GEN.1,4953.2,38785.49,0.1277
RAWS3197,BRDR,5293.64,38785.49,0.1364
RAWS3197,GEN,7054.66,38785.49,0.1818
RAWS3197,TPB,13547.64,38785.49,0.3492
Raws9514,GRAG,56.57,37114.88,0.0015
Raws9514,TREQ,113.14,37114.88,0.003
Raws9514,VCWD,115.56,37114.88,0.0031
Raws9514,LBLW,130.9,37114.88,0.0035
Raws9514,WTRB,139.8,37114.88,0.0037
Raws9514,EXFA,161.62,37114.88,0.0043
Raws9514,SPHE,198.78,37114.88,0.0053
Raws9514,RFG,207.32,37114.88,0.0055
Raws9514,CFG,249.69,37114.88,0.0067
Raws9514,AIRC,289.5,37114.88,0.0078
Raws9514,PFAN,323.24,37114.88,0.0087
Raws9514,BRDR,439.79,37114.88,0.0118
Raws9514,TPB,506.22,37114.88,0.0136
Raws9514,DSAW.1,795.47,37114.88,0.0214
Raws9514,SSL,1464.43,37114.88,0.0394
Raws9514,PUSU,1866.67,37114.88,0.0502
Raws9514,ACEV,1979.8,37114.88,0.0533
Raws9514,GEN,2039.42,37114.88,0.0549
Raws9514,CNR,2825.2,37114.88,0.0761
Raws9514,TRPN,2949.53,37114.88,0.0794
Raws9514,WSTE,5353.4,37114.88,0.1442
Raws9514,PBS,14908.83,37114.88,0.4016
RAYB6000,GEN,78.06,7664.78,0.0101
RAYB6000,VCCL,84.04,7664.78,0.0109
RAYB6000,BRDR,84.85,7664.78,0.011
RAYB6000,KB,250.51,7664.78,0.0326
RAYB6000,MILD,291.72,7664.78,0.038
RAYB6000,CMWR,294.95,7664.78,0.0384
RAYB6000,RSDD,400,7664.78,0.0521
RAYB6000,RCS,826.65,7664.78,0.1078
RAYB6000,TPB,1290,7664.78,0.1683
RAYB6000,CNR,1704,7664.78,0.2223
RAYB6000,PBS,2360,7664.78,0.3079
RAYM1052,IFL,25.2,9274.58,0.0027
RAYM1052,DUNI,41.21,9274.58,0.0044
RAYM1052,PUSM,46.06,9274.58,0.0049
RAYM1052,HJAW,47.21,9274.58,0.005
RAYM1052,SPIT,53.34,9274.58,0.0057
RAYM1052,WLDR,56.78,9274.58,0.0061
RAYM1052,PUSU,62.14,9274.58,0.0067
RAYM1052,GNDR,99.1,9274.58,0.0106
RAYM1052,WLCS,126.87,9274.58,0.0136
RAYM1052,AOCH,156.36,9274.58,0.0168
RAYM1052,RCS,165.91,9274.58,0.0178
RAYM1052,CHB,191.38,9274.58,0.0206
RAYM1052,MLTC,193.92,9274.58,0.0209
RAYM1052,TPG,197.82,9274.58,0.0213
RAYM1052,TM,437.8,9274.58,0.0472
RAYM1052,CMPR,474.28,9274.58,0.0511
RAYM1052,BRDR,527.52,9274.58,0.0568
RAYM1052,GEN,678.97,9274.58,0.0732
RAYM1052,MILD,731.05,9274.58,0.0788
RAYM1052,DSAW.1,2080.42,9274.58,0.2243
RAYM1052,CDS,2881.24,9274.58,0.3106
RAYT6000,KB,3135.74,24055.55,0.1303
RAYT6000,PBS,9845.08,24055.55,0.4092
RAYT6000,SBL,11074.73,24055.55,0.4603
RCBE8000,RFRC,18.59,13386.62,0.0013
RCBE8000,CAPS,67.88,13386.62,0.005
RCBE8000,LPL,82.3,13386.62,0.0061
RCBE8000,BRDR,138.01,13386.62,0.0103
RCBE8000,DSAW.1,187.52,13386.62,0.014
RCBE8000,RSAW,288.58,13386.62,0.0215
RCBE8000,VCWD,288.48,13386.62,0.0215
RCBE8000,GEN.1,312.72,13386.62,0.0233
RCBE8000,RCBC,368.88,13386.62,0.0275
RCBE8000,RCS,383.1,13386.62,0.0286
RCBE8000,CPW,469.29,13386.62,0.035
RCBE8000,PC,568.55,13386.62,0.0424
RCBE8000,SL.1,657.44,13386.62,0.0491
RCBE8000,VSPP,827.25,13386.62,0.0617
RCBE8000,GEN,843.41,13386.62,0.063
RCBE8000,E.1.1,870,13386.62,0.0649
RCBE8000,CMPR,1011.72,13386.62,0.0755
RCBE8000,WTRB,1939.84,13386.62,0.1449
RCBE8000,KB,4063.06,13386.62,0.3035
RCRE8478,CHB,12.36,34124.33,0.0003
RCRE8478,MLAG,17.3,34124.33,0.0005
RCRE8478,TREQ,17.3,34124.33,0.0005
RCRE8478,TRBC,32.54,34124.33,0.0009
RCRE8478,HYDM,41.2,34124.33,0.0012
RCRE8478,HTQ,46.25,34124.33,0.0013
RCRE8478,CPHP,51.36,34124.33,0.0015
RCRE8478,ILPG,60.48,34124.33,0.0017
RCRE8478,GEN,63.66,34124.33,0.0018
RCRE8478,HCP,63.14,34124.33,0.0018
RCRE8478,MLPD,68.38,34124.33,0.002
RCRE8478,SPD,74.27,34124.33,0.0021
RCRE8478,AOBR,94.3,34124.33,0.0027
RCRE8478,DSAW.1,103.74,34124.33,0.003
RCRE8478,UTE,124.87,34124.33,0.0036
RCRE8478,VCWD,163.35,34124.33,0.0047
RCRE8478,BRSC,169.62,34124.33,0.0049
RCRE8478,MILD,235.76,34124.33,0.0069
RCRE8478,LHC,288.4,34124.33,0.0084
RCRE8478,CCY,302.16,34124.33,0.0088
RCRE8478,HCPE,460.7,34124.33,0.0135
RCRE8478,HTP,625,34124.33,0.0183
RCRE8478,SPHE,667,34124.33,0.0195
RCRE8478,TQC,675,34124.33,0.0197
RCRE8478,TQA,690.75,34124.33,0.0202
RCRE8478,WDMA,711.71,34124.33,0.0208
RCRE8478,BRDR,778.96,34124.33,0.0228
RCRE8478,CHA,858.99,34124.33,0.0251
RCRE8478,DLV,1423.47,34124.33,0.0417
RCRE8478,CMPR,1723.66,34124.33,0.0505
RCRE8478,KB,2232,34124.33,0.0654
RCRE8478,TRTI,4194.09,34124.33,0.1229
RCRE8478,SBL,4414.2,34124.33,0.1293
RCRE8478,TRFB,12638.36,34124.33,0.3703
RCRS6000,BRDR,73.08,93648.28,0.0007
RCRS6000,MCFA,174.35,93648.28,0.0018
RCRS6000,FLO,235.56,93648.28,0.0025
RCRS6000,HTQ,240,93648.28,0.0025
RCRS6000,GEN,260.4,93648.28,0.0027
RCRS6000,WNCH,315.87,93648.28,0.0033
RCRS6000,LBF,324,93648.28,0.0034
RCRS6000,CPHP,439.44,93648.28,0.0046
RCRS6000,FKT,469.11,93648.28,0.005
RCRS6000,CMXR,488.88,93648.28,0.0052
RCRS6000,DRMB,553.98,93648.28,0.0059
RCRS6000,LHC,702.48,93648.28,0.0075
RCRS6000,WLDR,775.33,93648.28,0.0082
RCRS6000,PULG,781.02,93648.28,0.0083
RCRS6000,DBP,940,93648.28,0.01
RCRS6000,ELCB,940,93648.28,0.01
RCRS6000,AOBR,1318.32,93648.28,0.014
RCRS6000,DBL,1358.28,93648.28,0.0145
RCRS6000,EXFA,1599.4,93648.28,0.017
RCRS6000,TPB,2682.43,93648.28,0.0286
RCRS6000,HTP,2700,93648.28,0.0288
RCRS6000,FCR,2929.74,93648.28,0.0312
RCRS6000,PUSU,3965.5,93648.28,0.0423
RCRS6000,TQW,4050,93648.28,0.0432
RCRS6000,CMPR,5987.2,93648.28,0.0639
RCRS6000,GRDT,7263.92,93648.28,0.0775
RCRS6000,TEL,8173.28,93648.28,0.0872
RCRS6000,CHB,13441.36,93648.28,0.1435
RCRS6000,CHA,30465.35,93648.28,0.3253
RCRS6001,GEN.1,39.29,14318.5,0.0027
RCRS6001,GEN,165.04,14318.5,0.0115
RCRS6001,EXFA,253.6,14318.5,0.0177
RCRS6001,PUSL,498.85,14318.5,0.0348
RCRS6001,KB,1100,14318.5,0.0768
RCRS6001,CMPR,1590,14318.5,0.111
RCRS6001,TPB,2286.42,14318.5,0.1596
RCRS6001,LT,8385.3,14318.5,0.5856
RDBU5032,DUNI,54.14,7377.73,0.0073
RDBU5032,BRDR,89.09,7377.73,0.012
RDBU5032,VCCL,93.74,7377.73,0.0127
RDBU5032,PUSM,98.58,7377.73,0.0133
RDBU5032,WLCS,170.51,7377.73,0.0231
RDBU5032,RCS,1197.34,7377.73,0.1622
RDBU5032,TRTI,1674.33,7377.73,0.2269
RDBU5032,E.1.1,4000,7377.73,0.5421
RDCO5600,PLTT,172.11,6469.95,0.0266
RDCO5600,SPHE,402,6469.95,0.0621
RDCO5600,TRWC,865.44,6469.95,0.1337
RDCO5600,KB,5030.4,6469.95,0.7775
RDMI6000,PC,71.11,8543.82,0.0083
RDMI6000,CHS,381.44,8543.82,0.0446
RDMI6000,TPG,2400.83,8543.82,0.281
RDMI6000,RPSD,5690.44,8543.82,0.666
RDPA6000,SBL,2117.82,5844.69,0.3623
RDPA6000,KB,3726.87,5844.69,0.6376
REDB6999,DRLC,45.25,8223.54,0.0055
REDB6999,GRAG,85.66,8223.54,0.0104
REDB6999,EA,90.5,8223.54,0.011
REDB6999,SA,135.75,8223.54,0.0165
REDB6999,SPHE,151.92,8223.54,0.0184
REDB6999,SF,159.99,8223.54,0.0194
REDB6999,GRNB,169.68,8223.54,0.0206
REDB6999,DSAW.1,217.2,8223.54,0.0264
REDB6999,PC,224.01,8223.54,0.0272
REDB6999,WTRB,553.71,8223.54,0.0673
REDB6999,BRDR,697.43,8223.54,0.0848
REDB6999,RSDD,994.44,8223.54,0.1209
REDB6999,TPB,4698,8223.54,0.5712
REDB9340,AOBR,46.87,104033.75,0.0004
REDB9340,CMPR,182.63,104033.75,0.0017
REDB9340,CMPR.1.1,188.87,104033.75,0.0018
REDB9340,FKT,650,104033.75,0.0062
REDB9340,PLTT,975,104033.75,0.0093
REDB9340,UTE,1097.63,104033.75,0.0105
REDB9340,SL,1125,104033.75,0.0108
REDB9340,WTRB,2460,104033.75,0.0236
REDB9340,SSS,2519.92,104033.75,0.0242
REDB9340,SBL,5250,104033.75,0.0504
REDB9340,E.1.1,6190,104033.75,0.0594
REDB9340,KB,7100.01,104033.75,0.0682
REDB9340,SL.1,9780,104033.75,0.094
REDB9340,E.1,14440,104033.75,0.1388
REDB9340,SSRT,16785.24,104033.75,0.1613
REDB9340,WC,16867.58,104033.75,0.1621
REDB9340,WL,18375,104033.75,0.1766
redc6003,DBL,30,15856.42,0.0018
redc6003,EXTL,45,15856.42,0.0028
redc6003,FST,520,15856.42,0.0327
redc6003,MSB,5610,15856.42,0.3537
redc6003,GEN.1,9651.42,15856.42,0.6086
REDE6002,CNBF,28.28,16057.12,0.0017
REDE6002,CNCS,33.13,16057.12,0.002
REDE6002,EXFA,50.91,16057.12,0.0031
REDE6002,VSPP,104.24,16057.12,0.0064
REDE6002,RFRC,111.54,16057.12,0.0069
REDE6002,EXTL,139,16057.12,0.0086
REDE6002,SPHE,183.98,16057.12,0.0114
REDE6002,WTRB,345.7,16057.12,0.0215
REDE6002,RSAW,413.72,16057.12,0.0257
REDE6002,FKT,428.28,16057.12,0.0266
REDE6002,CPW,489.69,16057.12,0.0304
REDE6002,VCWD,492.11,16057.12,0.0306
REDE6002,GEN.1.1,754.66,16057.12,0.0469
REDE6002,BRDR,1020.1,16057.12,0.0635
REDE6002,DSAW.1,1666.19,16057.12,0.1037
REDE6002,TRTI,1674.33,16057.12,0.1042
REDE6002,TRPN,2081.5,16057.12,0.1296
REDE6002,TAL,2329.86,16057.12,0.145
REDE6002,SL.1,3709.9,16057.12,0.231
REDF6000,TW,134.2,16665.52,0.008
REDF6000,UTE,150,16665.52,0.009
REDF6000,TRCR,290.42,16665.52,0.0174
REDF6000,TRWC,336.41,16665.52,0.0201
REDF6000,LIN,362.26,16665.52,0.0217
REDF6000,TRFU,472.16,16665.52,0.0283
REDF6000,TREQ,591.19,16665.52,0.0354
REDF6000,SBL,970,16665.52,0.0582
REDF6000,VMH,2276.24,16665.52,0.1365
REDF6000,SL.1,2549.97,16665.52,0.153
REDF6000,KB,3655.36,16665.52,0.2193
REDF6000,TM,4877.31,16665.52,0.2926
REDL8871,WSTE,1514.29,7571.41,0.2
REDL8871,TBK,2725.71,7571.41,0.36
REDL8871,PBS,3331.41,7571.41,0.4399
REDR1880,HV3,4525.64,95606.64,0.0473
REDR1880,KB,22225,95606.64,0.2324
REDR1880,SBL,31850,95606.64,0.3331
REDR1880,SL.1,37006,95606.64,0.387
REDW1375,SPHE,91.99,40367.96,0.0022
REDW1375,GEN,172.08,40367.96,0.0042
REDW1375,VCWD,497.21,40367.96,0.0123
REDW1375,LT,963.48,40367.96,0.0238
REDW1375,TW,2240,40367.96,0.0554
REDW1375,SL.1,4400.32,40367.96,0.109
REDW1375,KB,6478,40367.96,0.1604
REDW1375,SBL,25524.88,40367.96,0.6323
redw6000,GEN,72.45,9548.91,0.0075
redw6000,RFG,80.19,9548.91,0.0083
redw6000,OVEN,116.91,9548.91,0.0122
redw6000,TPB,496.86,9548.91,0.052
redw6000,TLT,1274.7,9548.91,0.1334
redw6000,TBK,2250,9548.91,0.2356
redw6000,ABL,5257.8,9548.91,0.5506
REDW8456,CMXR,73.06,13650.18,0.0053
REDW8456,DSAW.1,89.6,13650.18,0.0065
REDW8456,FGSH,99.39,13650.18,0.0072
REDW8456,SAW.1,101.82,13650.18,0.0074
REDW8456,BRDR,113.69,13650.18,0.0083
REDW8456,VMH,130.91,13650.18,0.0095
REDW8456,FLO,135.78,13650.18,0.0099
REDW8456,WPS,159.99,13650.18,0.0117
REDW8456,FKT,170.66,13650.18,0.0125
REDW8456,NGS,179.4,13650.18,0.0131
REDW8456,CMPR.1.1,184.23,13650.18,0.0134
REDW8456,CHSW,187.75,13650.18,0.0137
REDW8456,PC,224.01,13650.18,0.0164
REDW8456,SA,245.68,13650.18,0.0179
REDW8456,WTRB,278.8,13650.18,0.0204
REDW8456,PTB,288,13650.18,0.021
REDW8456,CFG,424.05,13650.18,0.031
REDW8456,SPHE,426.99,13650.18,0.0312
REDW8456,EXFA,663.01,13650.18,0.0485
REDW8456,VCWD,708.1,13650.18,0.0518
REDW8456,RCS,899.31,13650.18,0.0658
REDW8456,PBS,1215.2,13650.18,0.089
REDW8456,CDS,1952.69,13650.18,0.143
REDW8456,TPB,4698.06,13650.18,0.3441
REEM2957,WDMA,145.45,5177.25,0.028
REEM2957,GEN,147.64,5177.25,0.0285
REEM2957,RSDD,280,5177.25,0.054
REEM2957,SL.1,4604.16,5177.25,0.8893
REGA6005,LBLW,65.45,14422.23,0.0045
REGA6005,LPL,73.82,14422.23,0.0051
REGA6005,GEN.1,104.24,14422.23,0.0072
REGA6005,PUSM,121.21,14422.23,0.0084
REGA6005,VCWD,166.3,14422.23,0.0115
REGA6005,PC,176.16,14422.23,0.0122
REGA6005,VSPP,186.46,14422.23,0.0129
REGA6005,VBFX,277.96,14422.23,0.0192
REGA6005,EXFA,286.85,14422.23,0.0198
REGA6005,AOBR,290.11,14422.23,0.0201
REGA6005,CFG,290.87,14422.23,0.0201
REGA6005,CTM,342.81,14422.23,0.0237
REGA6005,DUNI,360.59,14422.23,0.025
REGA6005,FGSH,384.54,14422.23,0.0266
REGA6005,GEN,526.89,14422.23,0.0365
REGA6005,BRDR,564.02,14422.23,0.0391
REGA6005,CMPR,993.95,14422.23,0.0689
REGA6005,SL.1,1406.07,14422.23,0.0974
REGA6005,DSAW.1,2075.66,14422.23,0.1439
REGA6005,CMWR,5728.27,14422.23,0.3971
REGE5858,LBLW,49.08,17675.31,0.0027
REGE5858,CHSW,84.84,17675.31,0.0047
REGE5858,WTRB,210,17675.31,0.0118
REGE5858,BRDR,237.94,17675.31,0.0134
REGE5858,RTP,347.46,17675.31,0.0196
REGE5858,DSAW.1,369.08,17675.31,0.0208
REGE5858,LPL,374.22,17675.31,0.0211
REGE5858,PTB,554.74,17675.31,0.0313
REGE5858,CMXR,704.82,17675.31,0.0398
REGE5858,RSDD,1279.02,17675.31,0.0723
REGE5858,TPB,1707.9,17675.31,0.0966
REGE5858,RSSD,1711.44,17675.31,0.0968
REGE5858,RPSD,10044.77,17675.31,0.5682
REGI6001,BRDR,110,13022.08,0.0084
REGI6001,RSSD,1620,13022.08,0.1244
REGI6001,E.1,11292.08,13022.08,0.8671
REIT3445,TREQ,30.74,46545.23,0.0006
REIT3445,RSAW,52.92,46545.23,0.0011
REIT3445,LBLW,60.86,46545.23,0.0013
REIT3445,FLST,84.53,46545.23,0.0018
REIT3445,CFG,87.09,46545.23,0.0018
REIT3445,VCWD,113.04,46545.23,0.0024
REIT3445,EVBR,116.87,46545.23,0.0025
REIT3445,PHD,126,46545.23,0.0027
REIT3445,STGR,142.25,46545.23,0.003
REIT3445,RP,152.32,46545.23,0.0032
REIT3445,LT,160,46545.23,0.0034
REIT3445,EXFA,181.34,46545.23,0.0038
REIT3445,FGSH,186.69,46545.23,0.004
REIT3445,GFNG,193.2,46545.23,0.0041
REIT3445,CDS,198.67,46545.23,0.0042
REIT3445,GEN,208.62,46545.23,0.0044
REIT3445,CHSW,209.97,46545.23,0.0045
REIT3445,RCS,284.08,46545.23,0.0061
REIT3445,BRDR,317.89,46545.23,0.0068
REIT3445,PUSU,362.48,46545.23,0.0077
REIT3445,PC,526.7,46545.23,0.0113
REIT3445,ABL,580.48,46545.23,0.0124
REIT3445,COOL,753.48,46545.23,0.0161
REIT3445,CNR,893.28,46545.23,0.0191
REIT3445,DSAW.1,907.14,46545.23,0.0194
REIT3445,PTB,1410.5,46545.23,0.0303
REIT3445,E.1.1,2246.51,46545.23,0.0482
REIT3445,TPB,3514.17,46545.23,0.0755
REIT3445,RSDD,3789.52,46545.23,0.0814
REIT3445,SL.1,7500.6,46545.23,0.1611
REIT3445,SSL,8013.9,46545.23,0.1721
REIT3445,KB,13139.39,46545.23,0.2822
RELA9521,PC,64.3,9468.62,0.0067
RELA9521,RCS,77.04,9468.62,0.0081
RELA9521,DUNI,177.82,9468.62,0.0187
RELA9521,PUSM,331.14,9468.62,0.0349
RELA9521,TM,496.16,9468.62,0.0524
RELA9521,DSAW.1,523.24,9468.62,0.0552
RELA9521,PUSU,754.15,9468.62,0.0796
RELA9521,HH.1,2293.13,9468.62,0.2421
RELA9521,E.1.1,4751.64,9468.62,0.5018
RELI6004,WHPR,42,53158.53,0.0007
RELI6004,DRLC,45.25,53158.53,0.0008
RELI6004,BRDR,69.88,53158.53,0.0013
RELI6004,BRSC,74.34,53158.53,0.0013
RELI6004,WLDR,73.12,53158.53,0.0013
RELI6004,GRDR,88,53158.53,0.0016
RELI6004,EXFA,240.96,53158.53,0.0045
RELI6004,DSAW.1,339.42,53158.53,0.0063
RELI6004,GEN,807.34,53158.53,0.0151
RELI6004,LT,2939.15,53158.53,0.0552
RELI6004,CHB,2991.58,53158.53,0.0562
RELI6004,PBS,7199.5,53158.53,0.1354
RELI6004,GEN.1,8305.92,53158.53,0.1562
RELI6004,CMLN,9180.23,53158.53,0.1726
RELI6004,CMPR,9937.04,53158.53,0.1869
RELI6004,CHA,10824.8,53158.53,0.2036
RELI9526,E.1,11292.08,11292.08,1
REMC1023,DUNI,56.85,5582.23,0.0101
REMC1023,PUSM,58.55,5582.23,0.0104
REMC1023,SL.1,88.88,5582.23,0.0159
REMC1023,DSSW,92.95,5582.23,0.0166
REMC1023,CHS,103.44,5582.23,0.0185
REMC1023,CMPR,166.26,5582.23,0.0297
REMC1023,WDMA,299.97,5582.23,0.0537
REMC1023,KB,575.68,5582.23,0.1031
REMC1023,TLI,944,5582.23,0.1691
REMC1023,GDK,3195.65,5582.23,0.5724
REMO2639,TM,744.24,20991.08,0.0354
REMO2639,ESU,1170,20991.08,0.0557
REMO2639,SBL,2579.84,20991.08,0.1229
REMO2639,WWB,16497,20991.08,0.7859
RENA6001,DRLC,48.48,5484.99,0.0088
RENA6001,VCWD,80.81,5484.99,0.0147
RENA6001,TRSC,111.51,5484.99,0.0203
RENA6001,WARM,115.02,5484.99,0.0209
RENA6001,LT,130,5484.99,0.0237
RENA6001,OVEN,167.24,5484.99,0.0304
RENA6001,BRDR,263.16,5484.99,0.0479
RENA6001,RFG,287.3,5484.99,0.0523
RENA6001,SL.1,627.33,5484.99,0.1143
RENA6001,EA,1329.3,5484.99,0.2423
RENA6001,KB,2324.84,5484.99,0.4238
RENE0669,DBL,140,103062.66,0.0013
